node_id,owner_server,owner_alliance,affiliation,acquired_at_jst,source,confidence,last_confirmed_at,last_event_id,status,note
中央:中央-20-16,,BgNa,unknown,2026/05/22 11:08,legacy_management_table,medium,2026/05/22 11:08,,active,OCR IMG_0568.PNG / #8061 X:774 Y:24 Lv.5 / 中立/未登録 -> BgNa
中央:中央-19-8,,JL2,unknown,2026/05/22 10:41,legacy_management_table,medium,2026/05/22 10:41,,active,OCR IMG_0567.PNG / #8061 X:374 Y:74 Lv.6 / 中立/未登録 -> JL2
中央:中央-18-6,,2N7,unknown,2026/05/22 10:23,legacy_management_table,medium,2026/05/22 10:23,,active,OCR IMG_0567.PNG / #8061 X:274 Y:124 Lv.7 / 中立/未登録 -> 2N7
中央:中央-18-7,,JL2,unknown,2026/05/22 10:09,legacy_management_table,medium,2026/05/22 10:09,,active,OCR IMG_0567.PNG / #8061 X:324 Y:124 Lv.7 / 中立/未登録 -> JL2
中央:中央-20-18,,BgNa,unknown,2026/05/22 9:41,legacy_management_table,medium,2026/05/22 9:41,,active,OCR IMG_0566.PNG / #8061 X:874 Y:24 Lv.5 / 中立/未登録 -> BgNa
中央:中央-11-19,,AAOA,unknown,2026/05/22 8:29,legacy_management_table,medium,2026/05/22 8:29,,active,OCR IMG_0564.PNG / #8061 X:924 Y:474 Lv.6 / 中立/未登録 -> AAOA
中央:中央-10-20,,AAOA,unknown,2026/05/22 8:02,legacy_management_table,medium,2026/05/22 8:02,,active,OCR IMG_0563.PNG / #8061 X:974 Y:524 Lv.5 / 中立/未登録 -> AAOA
中央:中央-20-19,,CDf8,unknown,2026/05/22 3:45,legacy_management_table,medium,2026/05/22 3:45,,active,OCR IMG_0557.PNG / #8061 X:924 Y:24 Lv.5 / 中立/未登録 -> CDf8
中央:中央-3-16,,MOn,unknown,2026/05/22 3:28,legacy_management_table,medium,2026/05/22 3:28,,active,OCR IMG_0556.PNG / #8061 X:774 Y:874 Lv.7 / 中立/未登録 -> MOn / 時刻は前後スクショから推定
中央:中央-2-17,,TIKW,unknown,2026/05/27 23:37,legacy_management_table,medium,2026/05/27 23:37,,active,手入力ログ 2026/05/27 23:37 / #8061 X:824 Y:924 Lv.6 漁場 / BHE -> TIKW / 奪取
中央:中央-1-16,,TkTk,unknown,2026/05/27 23:46,legacy_management_table,medium,2026/05/27 23:46,,active,手入力ログ 2026/05/27 23:46 / #8061 X:774 Y:974 Lv.5 漁場 / BHE -> TkTk / 奪取
中央:中央-1-7,,VEX,unknown,2026/05/22 3:07,legacy_management_table,medium,2026/05/22 3:07,,active,読取ログ画像6: #8061 X:324 Y:974 Lv52026/05/22 03:07 OCR IMG_0554.PNG / #8061 X:324 Y:974 Lv.5 / KTVS -> VEX
中央:中央-9-1,,ALj,unknown,2026/05/22 0:30,legacy_management_table,medium,2026/05/22 0:30,,active,OCR IMG_0552.PNG / #8061 X:24 Y:574 Lv.5 / 中立/未登録 -> ALj
中央:中央-3-17,,FHX,unknown,2026/05/21 23:25,legacy_management_table,medium,2026/05/21 23:25,,active,OCR IMG_0550/0551.PNG / #8061 X:824 Y:874 Lv.7 / 中立/未登録 -> FHX
中央:中央-1-4,#476,476C,unknown,2026/05/21 23:04,legacy_management_table,medium,2026/05/21 23:04,,active,OCR IMG_0548.PNG / #8061 X:174 Y:974 Lv.5 / 中立/放棄 -> 476C重複整理 2026/05/23: 旧行145(KTVS / 放棄 2026/05/20 11:00)を最新行448(476C / 2026/05/21 23:04)へ統合
中央:中央-18-4,#476,476X,unknown,2026/05/21 23:04,legacy_management_table,medium,2026/05/21 23:04,,active,OCR IMG_0548.PNG / #8061 X:174 Y:124 Lv.7 / 中立/未登録 -> 476X
中央:中央-3-4,#476,476C,unknown,2026/05/29 0:44,legacy_management_table,medium,2026/05/29 0:44,,active,Dropbox赤字OCR IMG_1334.PNG / #8061 X:174 Y:874 Lv.7 漁場 / 中立/放棄 -> 476C / 放棄日時をクリア
中央:中央-7-20,,TkTk,unknown,2026/05/21 22:39,legacy_management_table,medium,2026/05/21 22:39,,active,OCR IMG_0547.PNG / #8061 X:974 Y:674 Lv.5 / 中立/未登録 -> TkTk
中央:中央-11-20,,PmP,unknown,2026/05/21 21:40,legacy_management_table,medium,2026/05/21 21:40,,active,OCR IMG_0543.PNG / #8061 X:974 Y:474 Lv.5 / 中立/未登録 -> PmP
中央:中央-9-20,,GoDs,unknown,2026/05/21 19:28,legacy_management_table,medium,2026/05/21 19:28,,active,OCR IMG_0539.PNG / #8061 X:974 Y:574 Lv.5 / 中立/未登録 -> GoDs / 時刻視認補正
中央:中央-10-19,,GoDs,unknown,2026/05/21 19:21,legacy_management_table,medium,2026/05/21 19:21,,active,OCR IMG_0538.PNG / #8061 X:924 Y:524 Lv.6 / 中立/未登録 -> GoDs
中央:中央-9-19,,TaW,unknown,2026/05/21 18:25,legacy_management_table,medium,2026/05/21 18:25,,active,OCR IMG_0537.PNG / #8061 X:924 Y:574 Lv.6 / 中立/未登録 -> TaW
中央:中央-10-18,,GcC,unknown,2026/05/21 17:53,legacy_management_table,medium,2026/05/21 17:53,,active,OCR IMG_0537.PNG / #8061 X:874 Y:524 Lv.7 / 中立/未登録 -> GcC
中央:中央-11-18,,BAJ,unknown,2026/05/21 17:43,legacy_management_table,medium,2026/05/21 17:43,,active,OCR IMG_0536.PNG / #8061 X:874 Y:474 Lv.7 / 中立/未登録 -> BAJ / BAj→BAJ
中央:中央-9-18,,RCON,unknown,2026/05/21 17:43,legacy_management_table,medium,2026/05/21 17:43,,active,OCR IMG_0535.PNG / #8061 X:874 Y:574 Lv.7 / 中立/未登録 -> RCON
中央:中央-12-18,,AAOA,unknown,2026/05/28 0:28,legacy_management_table,medium,2026/05/28 0:28,,active,Dropbox赤字OCR IMG_1275.PNG / #8061 X:874 Y:424 Lv.7 漁場 / BAJ -> AAOA
中央:中央-13-18,,GcC,unknown,2026/05/21 17:30,legacy_management_table,medium,2026/05/21 17:30,,active,OCR IMG_0534.PNG / #8061 X:874 Y:374 Lv.7 / 中立/未登録 -> GcC
中央:中央-18-13,,SVa,unknown,2026/05/21 11:46,legacy_management_table,medium,2026/05/21 11:46,,active,OCR IMG_0529.PNG / #8061 X:624 Y:124 Lv.7 / 中立/未登録 -> SVa
中央:中央-19-12,,DaNG,unknown,2026/05/21 11:46,legacy_management_table,medium,2026/05/21 11:46,,active,OCR IMG_0529.PNG / #8061 X:574 Y:74 Lv.6 / 中立/未登録 -> DaNG
中央:中央-2-15,,4tH,unknown,2026/05/21 11:46,legacy_management_table,medium,2026/05/21 11:46,,active,OCR IMG_0529.PNG / #8061 X:724 Y:924 Lv.6 / 中立/未登録 -> 4tH
中央:中央-12-20,,PmP,unknown,2026/05/21 11:43,legacy_management_table,medium,2026/05/21 11:43,,active,OCR IMG_0528.PNG / #8061 X:974 Y:424 Lv.5 / 中立/未登録 -> PmP
中央:中央-2-16,#476,476A,unknown,2026/05/21 11:34,legacy_management_table,medium,2026/05/21 11:34,,active,OCR IMG_0527.PNG / #8061 X:774 Y:924 Lv.6 / 中立/未登録 -> 476A
中央:中央-1-15,,KTVS,unknown,2026/05/21 11:23,legacy_management_table,medium,2026/05/21 11:23,,active,OCR IMG_0527.PNG / #8061 X:724 Y:974 Lv.5 / 中立/未登録 -> KTVS
中央:中央-3-15,#476,476d,unknown,2026/05/21 11:23,legacy_management_table,medium,2026/05/21 11:23,,active,OCR IMG_0527.PNG / #8061 X:724 Y:874 Lv.7 / 中立/未登録 -> 476d
中央:中央-1-14,,4tH,unknown,2026/05/21 11:17,legacy_management_table,medium,2026/05/21 11:17,,active,OCR IMG_0526.PNG / #8061 X:674 Y:974 Lv.5 / 中立/未登録 -> 4tH
中央:中央-19-13,,SVa,unknown,2026/05/21 11:17,legacy_management_table,medium,2026/05/21 11:17,,active,OCR IMG_0526.PNG / #8061 X:624 Y:74 Lv.6 / 中立/未登録 -> SVa
中央:中央-3-14,#476,476d,unknown,2026/05/21 11:17,legacy_management_table,medium,2026/05/21 11:17,,active,OCR IMG_0525.PNG / #8061 X:674 Y:874 Lv.7 / 中立/未登録 -> 476d
中央:中央-1-13,,KTVS,unknown,2026/05/21 11:07,legacy_management_table,medium,2026/05/21 11:07,,active,OCR IMG_0525.PNG / #8061 X:624 Y:974 Lv.5 / 中立/未登録 -> KTVS重複整理 2026/05/23: 旧行140(MOn / 2026/05/20 04:10)を最新行422(KTVS / 2026/05/21 11:07)へ統合
中央:中央-2-13,,tWD,unknown,2026/05/30 23:30,legacy_management_table,medium,2026/05/30 23:30,,active,Dropbox赤字OCR IMG_1451.PNG / 中央 X:624 Y:924 Lv.6 漁場 / 476A -> tWD / 時刻は前後スクショから推定
中央:中央-4-17,,FHX,unknown,2026/05/21 5:48,legacy_management_table,medium,2026/05/21 5:48,,active,OCR IMG_0503.PNG / #8061 X:824 Y:824 Lv.7 / FHX維持
中央:中央-3-13,,BHE,unknown,2026/05/21 4:24,legacy_management_table,medium,2026/05/21 4:24,,active,OCR IMG_0500.PNG / #8061 X:624 Y:874 Lv.7
中央:中央-2-14,,MOn,unknown,2026/05/21 3:43,legacy_management_table,medium,2026/05/21 3:43,,active,OCR IMG_0498.PNG / #8061 X:674 Y:924 Lv.6
中央:中央-8-1,,ALj,unknown,2026/05/21 3:43,legacy_management_table,medium,2026/05/21 3:43,,active,OCR IMG_0498.PNG / #8061 X:24 Y:624 Lv.5
中央:中央-3-12,#476,476A,unknown,2026/05/21 0:27,legacy_management_table,medium,2026/05/21 0:27,,active,OCR IMG_0482.PNG / #8061 X:574 Y:874 Lv.7
中央:中央-8-18,,RCON,unknown,2026/05/21 0:27,legacy_management_table,medium,2026/05/21 0:27,,active,OCR IMG_0483.PNG / #8061 X:874 Y:624 Lv.7 / 中立/未登録→RCON
中央:中央-5-20,,KTVS,unknown,2026/05/30 23:16,legacy_management_table,medium,2026/05/30 23:16,,active,Dropbox赤字OCR IMG_1447.PNG / 中央 X:974 Y:774 Lv.5 漁場 / MtG -> KTVS / 時刻は前後スクショから推定
中央:中央-20-12,,DaNG,unknown,2026/05/20 14:14,legacy_management_table,medium,2026/05/20 14:14,,active,OCR IMG_0447.PNG / #8061 X:574 Y:24 Lv.5
中央:中央-1-12,,VEX,unknown,2026/05/20 13:00,legacy_management_table,medium,2026/05/20 13:00,,active,OCR IMG_0446.PNG / #8061 X:574 Y:974 Lv.5 / 中立/未登録→VEX
中央:中央-2-12,,BHE,unknown,2026/05/30 23:28,legacy_management_table,medium,2026/05/30 23:28,,active,Dropbox赤字OCR IMG_1450.PNG / 中央 X:574 Y:924 Lv.6 漁場 / KTVS -> BHE / 時刻は前後スクショから推定
中央:中央-19-4,,NBNH,unknown,2026/05/20 5:11,legacy_management_table,medium,2026/05/20 5:11,,active,OCR IMG_0375.PNG / #8061 X:174 Y:74 Lv.6
中央:中央-19-6,,WUG,unknown,2026/05/20 4:10,legacy_management_table,medium,2026/05/20 4:10,,active,新規画像: #8061 X:274 Y:74 Lv.6
中央:中央-19-3,#476,476X,unknown,2026/05/20 3:12,legacy_management_table,medium,2026/05/20 3:12,,active,OCR IMG_0372.PNG / #8061 X:124 Y:74 Lv.6
中央:中央-20-13,,SVa,unknown,2026/05/20 3:12,legacy_management_table,medium,2026/05/20 3:12,,active,OCR IMG_0372.PNG / #8061 X:624 Y:24 Lv.5
中央:中央-4-18,,SsQ,unknown,2026/05/19 23:35,legacy_management_table,medium,2026/05/19 23:35,,active,新規画像1: #8061 X:874 Y:824 Lv.7
中央:中央-5-18,,FHX,unknown,2026/05/19 23:30,legacy_management_table,medium,2026/05/19 23:30,,active,新規画像1: #8061 X:874 Y:774 Lv.7
中央:中央-6-20,,Digg,unknown,2026/05/19 22:48,legacy_management_table,medium,2026/05/19 22:48,,active,新規画像1: #8061 X:974 Y:724 Lv.5
中央:中央-3-9,#476,476B,unknown,2026/05/19 21:44,legacy_management_table,medium,2026/05/19 21:44,,active,画像18: #8061 X:424 Y:874 Lv7
中央:中央-3-8,#476,476B,unknown,2026/05/19 21:35,legacy_management_table,medium,2026/05/19 21:35,,active,画像18: #8061 X:374 Y:874 Lv7
中央:中央-1-9,#476,476A,unknown,2026/05/19 17:50,legacy_management_table,medium,2026/05/19 17:50,,active,画像13: #8061 X:424 Y:974 Lv5
中央:中央-2-9,#476,476d,unknown,2026/05/19 17:50,legacy_management_table,medium,2026/05/19 17:50,,active,画像13: #8061 X:424 Y:924 Lv6
中央:中央-3-5,,VEX,unknown,2026/05/30 15:34,legacy_management_table,medium,2026/05/30 15:34,,active,追加OCR 2026/05/30 15:34 / #8061 X:224 Y:874 Lv.7 漁場 / 中立/放棄 -> VEX / 放棄日時をクリア
中央:中央-1-11,,VEX,unknown,2026/05/19 16:30,legacy_management_table,medium,2026/05/19 16:30,,active,画像10: #8061 X:524 Y:974 Lv5
中央:中央-1-10,,VEX,unknown,2026/05/19 16:15,legacy_management_table,medium,2026/05/19 16:15,,active,画像10: #8061 X:474 Y:974 Lv5
中央:中央-1-8,#476,476Z,unknown,2026/05/19 15:47,legacy_management_table,medium,2026/05/19 15:47,,active,画像9: #8061 X:374 Y:974 Lv5
中央:中央-2-7,#476,476Z,unknown,2026/05/19 15:32,legacy_management_table,medium,2026/05/19 15:32,,active,画像8: #8061 X:324 Y:924 Lv6
中央:中央-20-8,,JlZ,unknown,2026/05/19 14:50,legacy_management_table,medium,2026/05/19 14:50,,active,画像6: #8061 X:374 Y:24 Lv5（連盟名JlZは画像読取）
中央:中央-19-7,,JLO,unknown,2026/05/19 11:36,legacy_management_table,medium,2026/05/19 11:36,,active,画像5: #8061 X:324 Y:74 Lv6（連盟名JLOは画像読取）
中央:中央-6-19,,RCON,unknown,2026/05/19 11:20,legacy_management_table,medium,2026/05/19 11:20,,active,画像4: #8061 X:924 Y:724 Lv6
中央:中央-20-7,,JLO,unknown,2026/05/19 11:06,legacy_management_table,medium,2026/05/19 11:06,,active,画像2/3: #8061 X:324 Y:24 Lv5（連盟名JLOは画像読取）
中央:中央-5-19,,TkTk,unknown,2026/05/19 10:08,legacy_management_table,medium,2026/05/19 10:08,,active,追加画像2: #8061 X:924 Y:774 Lv6
中央:中央-2-6,#476,476Z,unknown,2026/05/19 4:31,legacy_management_table,medium,2026/05/19 4:31,,active,読取ログ画像1: #8061 X:274 Y:924 Lv6
中央:中央-2-5,#476,476Z,unknown,2026/05/19 4:20,legacy_management_table,medium,2026/05/19 4:20,,active,読取ログ画像2: #8061 X:224 Y:924 Lv6
中央:中央-1-6,,VEX,unknown,2026/05/19 2:52,legacy_management_table,medium,2026/05/19 2:52,,active,読取ログ画像4: #8061 X:274 Y:974 Lv5
中央:中央-20-6,,NBNH,unknown,2026/05/19 2:52,legacy_management_table,medium,2026/05/19 2:52,,active,読取ログ画像4: #8061 X:274 Y:24 Lv5
中央:中央-20-5,,NBNH,unknown,2026/05/19 2:43,legacy_management_table,medium,2026/05/19 2:43,,active,読取ログ画像4: #8061 X:224 Y:24 Lv5（時刻推定）
中央:中央-2-3,#476,476C,unknown,2026/05/19 0:55,legacy_management_table,medium,2026/05/19 0:55,,active,読取ログ画像5: #8061 X:124 Y:924 Lv6
中央:中央-20-2,,WUG,unknown,2026/05/19 0:28,legacy_management_table,medium,2026/05/19 0:28,,active,追加画像6/7: #8061 X:74 Y:24 Lv5（前回X174として誤読していた箇所を補正）
中央:中央-20-4,,WUG,unknown,2026/05/19 0:26,legacy_management_table,medium,2026/05/19 0:26,,active,追加画像1: #8061 X:174 Y:24 Lv5
中央:中央-13-20,,BgNa,unknown,2026/05/19 0:23,legacy_management_table,medium,2026/05/19 0:23,,active,追加画像7: #8061 X:974 Y:374 Lv5
中央:中央-20-3,#476,476X,unknown,2026/05/19 0:23,legacy_management_table,medium,2026/05/19 0:23,,active,追加画像7: #8061 X:124 Y:24 Lv5
中央:中央-4-20,,RCON,unknown,2026/05/19 0:09,legacy_management_table,medium,2026/05/19 0:09,,active,画像4/6/8: #8061 X:974 Y:824 Lv5
中央:中央-20-1,#476,476X,unknown,2026/05/19 0:00,legacy_management_table,medium,2026/05/19 0:00,,active,追加画像6: #8061 X:24 Y:24 Lv5
中央:中央-3-20,,FHX,unknown,2026/05/30 15:08,legacy_management_table,medium,2026/05/30 15:08,,active,追加OCR 2026/05/30 15:08 / #8061 X:974 Y:874 Lv.5 漁場 / TkTk -> FHX / 奪取
中央:中央-2-4,#476,476B,unknown,2026/05/18 23:49,legacy_management_table,medium,2026/05/18 23:49,,active,画像5/14: #8061 X:174 Y:924 Lv6
中央:中央-1-3,#476,476d,unknown,2026/05/18 23:42,legacy_management_table,medium,2026/05/18 23:42,,active,追加画像4: #8061 X:124 Y:974 Lv5
中央:中央-1-5,,VEX,unknown,2026/05/18 23:42,legacy_management_table,medium,2026/05/18 23:42,,active,画像5/16: #8061 X:224 Y:974 Lv5
中央:中央-2-19,,FHX,unknown,2026/05/18 23:32,legacy_management_table,medium,2026/05/18 23:32,,active,画像3/10: #8061 X:924 Y:924 Lv6
中央:中央-2-2,#476,476C,unknown,2026/05/18 23:32,legacy_management_table,medium,2026/05/18 23:32,,active,追加画像3: #8061 X:74 Y:924 Lv6（前回WUGとして誤読していた箇所を補正）
中央:中央-1-2,#476,476B,unknown,2026/05/18 23:18,legacy_management_table,medium,2026/05/18 23:18,,active,画像2/14: #8061 X:74 Y:974 Lv5
中央:中央-1-20,,Lghs,unknown,2026/05/18 23:18,legacy_management_table,medium,2026/05/18 23:18,,active,画像2/11: #8061 X:974 Y:974 Lv5
中央:中央-2-20,,RCON,unknown,2026/05/18 23:18,legacy_management_table,medium,2026/05/18 23:18,,active,画像2/8: #8061 X:974 Y:924 Lv5
中央:中央-1-1,#476,476A,unknown,2026/05/18 23:09,legacy_management_table,medium,2026/05/18 23:09,,active,画像1: #8061 X:24 Y:974 Lv5
中央:中央-2-1,,,unknown,2026/05/18 23:09,legacy_management_table,low,2026/05/18 23:09,,unknown,追加画像1: #8061 X:24 Y:924 Lv5（前回476Xとして誤読していた箇所を補正）2026/05/21 20:16 右側パネル: 放棄確認 / 中立化 476d -> 中立
中央:中央-10-1,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-10,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-11,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-12,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-13,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-14,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-2,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-7,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-8,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-10-9,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-1,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-10,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-11,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-12,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-13,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-14,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-3,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-7,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-8,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-11-9,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-1,#476,476X,unknown,2026/05/29 18:37,legacy_management_table,medium,2026/05/29 18:37,,active,動画OCR 20260529_214926_trim15 crop_0179.png / #8061 X:24 Y:424 Lv.5 漁場 / 中立/未登録 -> 476X / 時刻は前後スクショから推定（18:37以降、19:20前）
中央:中央-12-10,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-11,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-12,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-13,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-14,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-7,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-8,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-12-9,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-1,#476,476M,unknown,2026/05/28 19:36,legacy_management_table,medium,2026/05/28 19:36,,active,Dropbox赤字OCR IMG_1328.PNG / #8061 X:24 Y:374 Lv.5 漁場 / 中立/未登録 -> 476M
中央:中央-13-10,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-11,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-12,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-13,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-14,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-7,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-8,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-13-9,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-14-1,#476,476X,unknown,2026/05/28 19:07,legacy_management_table,medium,2026/05/28 19:07,,active,Dropbox赤字OCR IMG_1328.PNG / #8061 X:24 Y:324 Lv.5 漁場 / 中立/未登録 -> 476X
中央:中央-14-10,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-14-11,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-14-12,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-14-13,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-14-8,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-14-9,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-15-1,#476,476X,unknown,2026/05/28 19:17,legacy_management_table,medium,2026/05/28 19:17,,active,Dropbox赤字OCR IMG_1328.PNG / #8061 X:24 Y:274 Lv.5 漁場 / 中立/未登録 -> 476X
中央:中央-16-1,#476,476M,unknown,2026/05/28 19:28,legacy_management_table,medium,2026/05/28 19:28,,active,Dropbox赤字OCR IMG_1328.PNG / #8061 X:24 Y:224 Lv.5 漁場 / 中立/未登録 -> 476M
中央:中央-2-10,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-2-11,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-3-1,#476,476H,unknown,2026/05/27 23:46,legacy_management_table,medium,2026/05/27 23:46,,active,Dropbox赤字OCR IMG_1273.PNG / #8061 X:24 Y:874 Lv.5 漁場 / 中立/未登録 -> 476H / 画像内時刻で補正（23:51->23:46）
中央:中央-3-2,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-4-1,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-4-2,#476,476H,unknown,2026/05/29 21:34,legacy_management_table,medium,2026/05/29 21:34,,active,動画OCR 20260529_214926_trim15 crop_0182.png / #8061 X:74 Y:824 Lv.6 漁場 / 中立/未登録 -> 476H
中央:中央-5-2,,Kfk,unknown,2026/05/29 5:27,legacy_management_table,medium,2026/05/29 5:27,,active,Dropbox赤字OCR IMG_1337.PNG / #8061 X:74 Y:774 Lv.6 漁場 / 中立/未登録 -> Kfk
中央:中央-5-3,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-6-1,,,unknown,,legacy_management_table,low,,,unknown,
中央:中央-6-2,,,unknown,,legacy_management_table,low,,,unknown,
