image,screen_type,event_time,actor_server,actor_alliance,opponent_alliance,target_server,x,y,level,terrain,kind_raw,kind_sheet,action,owner_for_sheet,confidence,time_source,source_text
frame_0199.png,history_modal,2026/06/06 12:19:10,#534,JDX,TkTk,#480,349,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[DX]が#480[TkTk]領有中のLV.1都市 #480(349,949)を攻撃し、陣営のために破壊宝額xを勝 ち取りました 2026-6-6 12:19:10"
frame_0199.png,history_modal,2026/06/06 12:21:18,#503,fzn,TaW,#440,949,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fzn]が#440[TaW]領有中のLV.1都市#440(949,849)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:21:18"
frame_0200.png,history_modal,2026/06/06 12:19:10,#534,JDX,TkTk,#480,349,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[DX]が#480[TkTk]領有中のLV.1都市 #480(349,949)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 12:19:10"
frame_0200.png,history_modal,2026/06/06 12:19:14,#476,476X,Dao,#534,549,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476X]が#534[Dao]領有中のLV.2都市 #534(549,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 12:19:14"
frame_0200.png,history_modal,2026/06/06 12:21:34,#509,MOn,MtG,#480,49,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[MtG]領有中のLV.1都市#480(49,949)を 攻撃し、陣営のために破壊宝額x2を勝ち取りました 2026-6-6 12:21:34"
frame_0201.png,history_modal,2026/06/06 12:19:10,#534,JDX,TkTk,#480,349,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[IDX]が#480[TkTk]領有中のLV.1都市 #480(349,949)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 12:19:10"
frame_0201.png,history_modal,2026/06/06 12:19:14,#476,475X,0ao,#534,549,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[475X]が#534[0ao]領有中のLV.2都市 #534(549,749)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 12:19:14"
frame_0201.png,history_modal,2026/06/06 12:21:18,#503,fzn,TaW,#440,949,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fzn]が#440[TaW]領有中のLV.1都市#440(949,849)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:21:18"
frame_0201.png,history_modal,2026/06/06 12:21:34,#509,MOn,MtG,#480,49,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[MtG]領有中のLV.1都市#480(49,949)を 攻撃し、陣営のために破壊宝額xを勝ち取りました 2026-6-6 12:21:34"
frame_0201.png,history_modal,2026/06/06 12:23:21,#509,BHE,MtG,#480,149,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[BHE]が#480[MtG]領有中のLV.1都市 #480(149,949)を攻撃し、陣営のために破壊宝着xを勝 ち取りました 2026-6-6 12:23:21"
frame_0202.png,history_modal,2026/06/06 12:21:34,#509,MOn,MtG,#480,49,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[MOn]が#480[MtG]領有中のLV.1都市#480(49,949)を 攻撃し、陣営のために破壊宝箱＊を勝ち取りました 2026-6-6 12:21:34"
frame_0202.png,history_modal,2026/06/06 12:23:21,#509,BHE,MtG,#480,149,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[BHE]が#480[MtG]領有中のLV.1都市 #480(149,949)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-6 12:23:21"
frame_0202.png,history_modal,2026/06/06 12:24:04,#476,476d,tWD,#509,249,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476d]が#509[tWD]領有中のLV.2都市 #509(249,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 12:24:04"
frame_0202.png,history_modal,2026/06/06 12:29:36,#476,476M1,,#440,149,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M1が#440領有中のLV.1都市#440(149,249)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:29:36"
frame_0203.png,history_modal,2026/06/06 12:23:21,#509,BHE,MtG,#480,149,949,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[BHE]が#480[MtG]領有中のLV.1都市 #480(149,949)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 12:23:21"
frame_0203.png,history_modal,2026/06/06 12:29:36,#476,476M,,#440,149,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#440領有中のLV.1都市#440(149,249)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:29:36"
frame_0203.png,history_modal,2026/06/06 12:34:05,#503,Lghs,GoDs,#440,249,349,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[Lghs]が#440[GoDs]領有中のLV.2都市 #440(249,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 12:34:05"
frame_0203.png,history_modal,2026/06/06 12:35:17,#476,476M,IMP,#440,49,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#440[IMp]領有中のLV.1都市 #440(49,449)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 12:35:17"
frame_0204.png,history_modal,2026/06/06 12:29:36,#476,476M,,#440,149,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#440領有中のLV.1都市#440(149,249)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:29:36"
frame_0205.png,history_modal,2026/06/06 12:35:17,#476,476M,IMP,#440,49,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476M]が#440[IMp]領有中のLV.1都市 #440(49,449)を攻撃し、陣営のために破壊宝額＊を勝 ち取りました 2026-6-6 12:35:17"
frame_0205.png,history_modal,2026/06/06 12:46:26,#503,fzn,TrX,#440,949,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fzn]が#440[TrX]領有中のLV.1都市#440(949,549)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:46:26"
frame_0206.png,history_modal,2026/06/06 12:40:34,#476,4762,TRh,#534,649,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[4762]が#534[Trh]領有中のLV.1都市#534(649,149)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:40:34"
frame_0206.png,history_modal,2026/06/06 12:41:30,#503,TIKW,GcC,#440,449,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[TIKWが#440[Gcc]領有中のLV.1都市 #440(449,849)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 12:41:30"
frame_0206.png,history_modal,2026/06/06 12:46:26,#503,fzn,TrX,#440,949,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fzn]が#440[TrX]領有中のLV.1都市#440(949,549)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-6 12:46:26"
frame_0206.png,history_modal,2026/06/06 20:02:53,#476,476,89M,#534,549,549,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476]が#534[89M]領有中のLV.3都市 #534(549,549)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-6 20:02:53"
frame_0207.png,history_modal,2026/06/06 12:46:26,#503,fzn,TrX,#440,949,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[fzn]が#440[TrX]領有中のLV.1都市#440(949,549)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 12:46:26"
frame_0208.png,history_modal,2026/06/06 20:04:11,#503,299,TrX,#440,949,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#503[299]が#440[TrX]領有中のLV.1都市#440(949,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 20:04:11"
frame_0208.png,history_modal,2026/06/06 20:19:43,#440,G0Ds,0igg,#480,49,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[G0Dsが#480[0igg]領有中のLV.1都市 #480(49,549)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 20:19:43"
frame_0209.png,history_modal,2026/06/06 20:19:43,#440,GoDs,Digg,#480,49,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[GoDs]が#480[Digg]領有中のLV.1都市 #480(49,549)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-6 20:19:43"
frame_0210.png,history_modal,2026/06/06 20:18:03,#476,476A,BAJ,#440,649,649,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476Aが#440[BAJ]領有中のLV.3都市 #440(649,649)を攻撃し、陣営のために破壊宝箱*10を 勝ち取りました 2026-6-6 20:18:03"
frame_0210.png,history_modal,2026/06/06 20:19:43,#440,G0Ds,0igg,#480,49,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[G0Ds]が#480[0igg]領有中のLV.1都市 #480(49,549)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 20:19:43"
frame_0210.png,history_modal,2026/06/06 20:25:49,#476,476C,KTVS,#534,749,449,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476c]が#534[KTVS]領有中のLV.2都市 #534(749,449)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 20:25:49"
frame_0210.png,history_modal,2026/06/06 20:26:49,#476,476d,tWD,#509,149,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476d]が#509[tWD]領有中のLV.1都市 #509(149,249)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 20:26:49"
frame_0210.png,history_modal,2026/06/06 20:27:43,#476,476C,KTVS,#534,749,349,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476C]が#534[KTVS]領有中のLV.2都市 #534(749,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 20:27:43"
frame_0211.png,history_modal,2026/06/06 20:27:43,#476,476C,KTVS,#534,749,349,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476c]が#534[KTVS]領有中のLV.2都市 #534(749,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 20:27:43"
frame_0211.png,history_modal,2026/06/06 20:30:36,#534,89M,Digg,#480,149,549,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[89M]が#480[Digg]領有中のLV.1都市 #480(149,549)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-6 20:30:36"
frame_0212.png,history_modal,2026/06/06 20:27:43,#476,476C,KTVS,#534,749,349,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476C]が#534[KTVS]領有中のLv.2都市 #534(749,349)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-6 20:27:43"
frame_0212.png,history_modal,2026/06/10 00:01:57,#480,Wbu,,#511,949,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[Wbuが#511領有中のLV.1都市#511(949,249)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 00:01:57"
frame_0213.png,history_modal,2026/06/06 21:05:05,#476,476K,,#440,649,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#476[476k]が#440領有中のLV.1都市#440(649,849)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-6 21:05:05"
frame_0213.png,history_modal,2026/06/10 00:01:57,#480,WbW,,#511,949,249,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[WbWが#511領有中のLV.1都市#511(949,249)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 00:01:57"
frame_0214.png,history_modal,2026/06/10 04:03:11,#534,4tH,PmP,#480,149,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[4tH]が#480[PmP]領有中のLV.1都市 #480(149,449)を攻撃し、陣営のために破壊宝額xを勝 ち取りました 2026-6-10 04:03:11"
frame_0215.png,history_modal,2026/06/10 00:10:03,#480,CDf8,,#440,349,749,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[CDf8が#440領有中のLV.2都市#440(349,749)を 攻撃し、陣営のために破壊宝箱x5を勝ち取りました 2026-6-10 00:10:03"
frame_0215.png,history_modal,2026/06/10 04:02:51,#480,WbW,5Va,#511,849,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#480[WbWが#511[5Va]領有中のLV.1都市 #511(849,449)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-10 04:02:51"
frame_0215.png,history_modal,2026/06/10 04:03:11,#534,4tH,PmP,#480,149,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[4tH]が#480[PmP]領有中のLV.1都市 #480(149,449)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-10 04:03:11"
frame_0216.png,history_modal,2026/06/10 04:03:11,#534,4tH,PmP,#480,149,449,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[4tH]が#480[PmP]領有中のLV.1都市 #480(149,449)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 04:03:11"
frame_0216.png,history_modal,2026/06/10 04:03:18,#440,TaW,PmP,#480,49,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[TaWが#480[PmP]領有中のLV.1都市 #480(49,149)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 04:03:18"
frame_0216.png,history_modal,2026/06/10 04:06:11,#534,4tH,PmP,#480,49,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[4tH]が#480[PmP]領有中のLV.1都市#480(49,349)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 04:06:11"
frame_0216.png,history_modal,2026/06/10 04:07:33,#440,TaW,PmP,#480,149,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[TaWが#480[PmP]領有中のLV.1都市 #480(149,349)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-10 04:07:33"
frame_0217.png,history_modal,2026/06/10 04:07:33,#440,TaW,PmP,#480,149,349,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#440[TaWが#480[PmP]領有中のLV.1都市 #480(149,349)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 04:07:33"
frame_0217.png,history_modal,2026/06/10 04:09:58,#534,KTVS,TkTk,#480,49,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[KTVS]が#480[TkTk]領有中のLV.1都市 #480(49,649)を攻撃し、陣営のために破壊宝額*2を勝 ち取りました 2026-6-10 04:09:58"
frame_0217.png,history_modal,2026/06/10 04:10:45,#509,SsQ,K4TR,#523,349,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#523[K4TR]領有中のLV.3都市 #523(349,349)を攻撃し、陣営のために破壊宝箱x10を 勝ち取りました 2026-6-10 04:10:45"
frame_0218.png,history_modal,2026/06/10 04:09:58,#534,KTVS,TkTk,#480,49,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[KTVS]が#480[TkTk]領有中のLV.1都市 #480(49,649)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 04:09:58"
frame_0218.png,history_modal,2026/06/10 04:09:58,#534,JDX,K4TR,#523,349,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[DX]が#523[K4TR]領有中のLV.2都市 #523(349,249)を攻撃し、陣営のために破壊宝箱*5を勝 ち取りました 2026-6-10 04:09:58"
frame_0218.png,history_modal,2026/06/10 04:10:45,#509,SsQ,K4TR,#523,349,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#523[K4TR]領有中のLV.3都市 #523(349,349)を攻撃し、陣営のために破壊宝額*10を 勝ち取りました 2026-6-10 04:10:45"
frame_0219.png,history_modal,2026/06/10 04:09:58,#534,KTVS,TkTk,#480,49,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[KTVSが#480[TkTk]領有中のLV.1都市 #480(49,649)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 04:09:58"
frame_0219.png,history_modal,2026/06/10 04:10:45,#509,SsQ,K4TR,#523,349,349,3,,都市,都市,destroy,破壊,medium,visible_datetime,"#509[5s0]が#523[K4TR]領有中のLV.3都市 #523(349,349)を攻撃し、陣営のために破壊宝箱*10を 勝ち取りました 2026-6-10 04:10:45"
frame_0219.png,history_modal,2026/06/10 04:16:14,#523,fIrE,JL2,#511,249,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrEが#511[JL2]領有中のLV.1都市#511(249,849)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-10 04:16:14"
frame_0219.png,history_modal,2026/06/10 04:19:45,#523,fIrE,1L2,#511,349,849,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[fIrE]が#511[1L2]領有中のLV.1都市#511(349,849)を 攻撃し、陣営のために破壊宝箱x2を勝ち取りました 2026-6-10 04:19:45"
frame_0221.png,history_modal,2026/06/10 04:25:30,#523,WUG,O,#511,149,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUG]が#511[O]領有中のLV.1都市#511(149,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 04:25:30"
frame_0221.png,history_modal,2026/06/10 04:28:23,#523,WUG,sbM,#511,549,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUG]が#511[sbM]領有中のLV.1都市#511(549,149)を 攻撃し、陣営のために破壊宝額xを勝ち取りました 2026-6-10 04:28:23"
frame_0221.png,history_modal,2026/06/10 04:30:34,#511,2N7,K4TR,#523,449,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[2N7]が#523[K4TR]領有中のLV.2都市 #523(449,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 04:30:34"
frame_0221.png,history_modal,2026/06/10 04:40:46,#534,89M,TkTk,#480,149,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[89M]が#480[TkTk]領有中のLV.1都市 #480(149,649)を攻撃し、陣営のために破壊宝箱xを勝 ち取りました 2026-6-10 04:40:46"
frame_0222.png,history_modal,2026/06/10 04:30:34,#511,2N7,K4TR,#523,449,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[2N7]が#523[K4TR]領有中のLv.2都市 #523(449,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 04:30:34"
frame_0222.png,history_modal,2026/06/10 04:40:46,#534,89M,TkTk,#480,149,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#534[89M]が#480[TkTk]領有中のLV.1都市 #480(149,649)を攻撃し、陣営のために破壊宝箱x2を勝 ち取りました 2026-6-10 04:40:46"
frame_0223.png,history_modal,2026/06/10 04:25:30,#523,WUG,O,#511,149,649,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUG]が#511[O]領有中のLV.1都市#511(149,649)を 攻撃し、陣営のために破壊宝箱xを勝ち取りました 2026-6-10 04:25:30"
frame_0223.png,history_modal,2026/06/10 04:28:23,#523,WUG,sbM,#511,549,149,1,,都市,都市,destroy,破壊,medium,visible_datetime,"#523[WUG]が#511[sbM]領有中のLV.1都市#511(549,149)を 攻撃し、陣営のために破壊宝額＊を勝ち取りました 2026-6-10 04:28:23"
frame_0223.png,history_modal,2026/06/10 04:30:34,#511,2N7,K4TR,#523,449,249,2,,都市,都市,destroy,破壊,medium,visible_datetime,"#511[2N7]が#523[K4TR]領有中のLV.2都市 #523(449,249)を攻撃し、陣営のために破壊宝箱x5を勝 ち取りました 2026-6-10 04:30:34"
